run_id,source_name,entity_name,source_url,source_params_json,r2_key,r2_uri,local_temp_path,status,bytes_uploaded,row_count_if_known,ingested_at_utc,notes
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893792.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893792.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893792.json,,uploaded,2760033,3102,2026-06-21T14:47:41.010837+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893793.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893793.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893793.json,,uploaded,3400727,3977,2026-06-21T14:47:44.758781+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893794.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893794.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893794.json,,uploaded,3055463,3539,2026-06-21T14:47:48.397255+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893796.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893796.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893796.json,,uploaded,2850652,3226,2026-06-21T14:47:52.068023+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893797.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893797.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893797.json,,uploaded,2899923,3338,2026-06-21T14:47:55.700815+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893801.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893801.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893801.json,,uploaded,3009066,3326,2026-06-21T14:47:59.745782+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893803.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893803.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893803.json,,uploaded,2833071,3185,2026-06-21T14:48:03.580384+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893804.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893804.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893804.json,,uploaded,3086650,3551,2026-06-21T14:48:07.849806+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893806.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893806.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893806.json,,uploaded,3586956,4159,2026-06-21T14:48:11.697850+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893807.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893807.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893807.json,,uploaded,3117767,3503,2026-06-21T14:48:15.350458+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893809.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893809.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893809.json,,uploaded,2809735,3117,2026-06-21T14:48:19.921862+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893810.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893810.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893810.json,,uploaded,3013955,3376,2026-06-21T14:48:23.541587+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893811.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893811.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893811.json,,uploaded,2892109,3357,2026-06-21T14:48:27.014726+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893812.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893812.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893812.json,,uploaded,3160250,3602,2026-06-21T14:48:31.100583+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893813.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893813.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893813.json,,uploaded,2767499,3239,2026-06-21T14:48:34.548391+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893814.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893814.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893814.json,,uploaded,3225667,3710,2026-06-21T14:48:38.558156+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893817.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893817.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893817.json,,uploaded,3429484,3965,2026-06-21T14:48:42.534352+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893820.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893820.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893820.json,,uploaded,3120193,3521,2026-06-21T14:48:46.652077+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893821.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893821.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893821.json,,uploaded,2950885,3391,2026-06-21T14:48:50.792625+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893822.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893822.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893822.json,,uploaded,3780603,4436,2026-06-21T14:48:54.772816+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893823.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893823.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893823.json,,uploaded,2706498,3066,2026-06-21T14:48:58.749266+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893826.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893826.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893826.json,,uploaded,2727403,3079,2026-06-21T14:49:03.377248+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893828.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893828.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893828.json,,uploaded,3471291,4057,2026-06-21T14:49:09.774616+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3893831.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893831.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3893831.json,,uploaded,2823569,3237,2026-06-21T14:49:14.889432+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901733.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901733.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901733.json,,uploaded,3423748,3940,2026-06-21T14:49:19.907483+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901735.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901735.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901735.json,,uploaded,3605344,4128,2026-06-21T14:49:25.732066+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901736.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901736.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901736.json,,uploaded,3044318,3498,2026-06-21T14:49:31.838321+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901796.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901796.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901796.json,,uploaded,3394249,3877,2026-06-21T14:49:36.878033+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901797.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901797.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901797.json,,uploaded,3838947,4370,2026-06-21T14:49:42.624148+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901832.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901832.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901832.json,,uploaded,2630893,3010,2026-06-21T14:49:48.059561+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3901833.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901833.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3901833.json,,uploaded,3150541,3668,2026-06-21T14:49:54.778989+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3902239.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902239.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902239.json,,uploaded,3421003,3966,2026-06-21T14:50:02.917529+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3902240.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902240.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902240.json,,uploaded,4030422,4594,2026-06-21T14:50:09.434647+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3902967.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902967.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902967.json,,uploaded,3178803,3672,2026-06-21T14:50:15.156326+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3902968.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902968.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3902968.json,,uploaded,3416879,3876,2026-06-21T14:50:20.539632+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3904628.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904628.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904628.json,,uploaded,3025401,3486,2026-06-21T14:50:26.227804+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3904629.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904629.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904629.json,,uploaded,2775624,3159,2026-06-21T14:50:30.336082+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3906389.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906389.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906389.json,,uploaded,2911721,3342,2026-06-21T14:50:37.216961+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3906390.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906390.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906390.json,,uploaded,3084617,3581,2026-06-21T14:50:42.562689+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893787.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893787.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893787.json,,uploaded,18411,2,2026-06-21T14:50:44.961037+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893788.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893788.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893788.json,,uploaded,22426,2,2026-06-21T14:50:47.395597+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893789.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893789.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893789.json,,uploaded,22530,2,2026-06-21T14:50:49.709179+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893790.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893790.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893790.json,,uploaded,22354,2,2026-06-21T14:50:51.951564+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893791.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893791.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893791.json,,uploaded,22466,2,2026-06-21T14:50:54.605575+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893792.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893792.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893792.json,,uploaded,22876,2,2026-06-21T14:50:56.991444+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893793.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893793.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893793.json,,uploaded,23025,2,2026-06-21T14:50:59.448225+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893794.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893794.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893794.json,,uploaded,20979,2,2026-06-21T14:51:01.958446+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893796.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893796.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893796.json,,uploaded,22448,2,2026-06-21T14:51:04.567548+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893797.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893797.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893797.json,,uploaded,24213,2,2026-06-21T14:51:07.383952+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893801.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893801.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893801.json,,uploaded,23443,2,2026-06-21T14:51:10.035404+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893803.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893803.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893803.json,,uploaded,23549,2,2026-06-21T14:51:12.560196+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893804.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893804.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893804.json,,uploaded,19179,2,2026-06-21T14:51:14.943802+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893806.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893806.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893806.json,,uploaded,21529,2,2026-06-21T14:51:17.132162+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893807.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893807.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893807.json,,uploaded,23235,2,2026-06-21T14:51:19.427122+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893809.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893809.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893809.json,,uploaded,24478,2,2026-06-21T14:51:21.802674+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893810.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893810.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893810.json,,uploaded,24144,2,2026-06-21T14:51:24.256351+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893811.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893811.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893811.json,,uploaded,20834,2,2026-06-21T14:51:26.644019+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893812.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893812.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893812.json,,uploaded,23305,2,2026-06-21T14:51:29.082404+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893813.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893813.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893813.json,,uploaded,25387,2,2026-06-21T14:51:31.513465+00:00,selective_non_sportspredict_repair
